Order Date,Order ID,Product Name,Category,City,Country,Customer Name,Discount,Postal Code,Manufacturer,Profit,Profit Ratio,Quantity,Region,Sales,Segment,Ship Date,Ship Mode,State,Sub-Category,Year,Revenue,Running Total
2018-11-12,CA-2018-134915,Harbour Creations 67200 Series Stacking Chairs,Furniture,Glendale,United States,Eugene Moren,0.2,85301.0,Other,10.0,0.09,2.0,West,114.0,Home Office,2018-11-12,Same Day,Arizona,Chairs,2018,228.0,1029792.0
2018-11-12,CA-2018-134915,"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",Furniture,Glendale,United States,Eugene Moren,0.2,85301.0,Tenex,-6.0,-0.05,2.0,West,114.0,Home Office,2018-11-12,Same Day,Arizona,Furnishings,2018,228.0,1030020.0
2018-09-02,CA-2018-111388,"Global Leather Task Chair, Black",Furniture,Seattle,United States,Stephanie Ulpright,0.2,98103.0,Global,-3.0,-0.01,3.0,West,216.0,Home Office,2018-09-02,Same Day,Washington,Chairs,2018,648.0,1030668.0
2018-09-11,CA-2018-149559,Hon Pagoda Stacking Chairs,Furniture,Long Beach,United States,Karen Ferguson,0.2,90805.0,Hon,257.0,0.13,8.0,West,2054.0,Home Office,2018-09-12,Same Day,California,Chairs,2018,16432.0,1047100.0
2018-12-03,CA-2018-143126,"Bevis Oval Conference Table, Walnut",Furniture,Seattle,United States,Corinna Mitchell,0.0,98115.0,Bevis,89.0,0.17,2.0,West,522.0,Home Office,2018-12-07,Second Class,Washington,Tables,2018,1044.0,1048144.0
2018-01-28,CA-2018-115994,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",Furniture,Costa Mesa,United States,Beth Thompson,0.0,92627.0,DAX,13.0,0.34,3.0,West,38.0,Home Office,2018-01-31,Second Class,California,Furnishings,2018,114.0,1048258.0
2018-11-02,US-2018-163790,Document Clip Frames,Furniture,Danville,United States,Nancy Lomonaco,0.0,94526.0,Other,11.0,0.42,3.0,West,25.0,Home Office,2018-11-04,Second Class,California,Furnishings,2018,75.0,1048333.0
2018-11-11,CA-2018-148985,Dax Clear Box Frame,Furniture,Los Angeles,United States,Thomas Brumley,0.0,90045.0,DAX,12.0,0.34,4.0,West,35.0,Home Office,2018-11-15,Second Class,California,Furnishings,2018,140.0,1048473.0
2018-09-02,CA-2018-169327,Luxo Professional Combination Clamp-On Lamps,Furniture,Los Angeles,United States,Marc Harrigan,0.0,90008.0,Luxo,133.0,0.26,5.0,West,512.0,Home Office,2018-09-04,Second Class,California,Furnishings,2018,2560.0,1051033.0
2018-12-09,CA-2018-141201,O'Sullivan 3-Shelf Heavy-Duty Bookcases,Furniture,Salinas,United States,Daniel Byrd,0.15,93905.0,O'Sullivan,16.0,0.11,3.0,West,148.0,Home Office,2018-12-11,Second Class,California,Bookcases,2018,444.0,1051477.0
2018-09-15,CA-2018-127096,Bretford Rectangular Conference Table Tops,Furniture,San Francisco,United States,Christopher Schild,0.2,94109.0,Bretford,11.0,0.04,1.0,West,301.0,Home Office,2018-09-17,Second Class,California,Tables,2018,301.0,1051778.0
2018-02-26,CA-2018-117212,GuestStacker Chair with Chrome Finish Legs,Furniture,Los Angeles,United States,Bradley Talbott,0.2,90036.0,Other,89.0,0.1,3.0,West,892.0,Home Office,2018-02-28,Second Class,California,Chairs,2018,2676.0,1054454.0
2018-12-09,CA-2018-102407,Bevis 36 x 72 Conference Tables,Furniture,Los Angeles,United States,Alyssa Tate,0.2,90004.0,Bevis,22.0,0.03,9.0,West,896.0,Home Office,2018-12-13,Second Class,California,Tables,2018,8064.0,1062518.0
2018-05-19,CA-2018-113530,"Situations Contoured Folding Chairs, 4/Set",Furniture,San Francisco,United States,Becky Castell,0.2,94109.0,Other,43.0,0.06,12.0,West,681.0,Home Office,2018-05-21,Second Class,California,Chairs,2018,8172.0,1070690.0
2018-05-20,CA-2018-166695,G.E. Halogen Desk Lamp Bulbs,Furniture,Lakewood,United States,Chuck Clark,0.0,90712.0,G. E.,3.0,0.48,1.0,West,7.0,Home Office,2018-05-24,Standard Class,California,Furnishings,2018,7.0,1070697.0
2018-06-06,US-2018-131849,"Eldon 300 Class Desk Accessories, Black",Furniture,San Francisco,United States,Gary Hansen,0.0,94122.0,Eldon,2.0,0.44,1.0,West,5.0,Home Office,2018-06-10,Standard Class,California,Furnishings,2018,5.0,1070702.0
2018-10-06,US-2018-148054,36X48 HARDFLOOR CHAIRMAT,Furniture,Meridian,United States,Nick Zandusky,0.0,83642.0,Other,3.0,0.07,2.0,West,42.0,Home Office,2018-10-11,Standard Class,Idaho,Furnishings,2018,84.0,1070786.0
2018-12-14,CA-2018-169859,"Eldon 400 Class Desk Accessories, Black Carbon",Furniture,San Diego,United States,Mike Pelletier,0.0,92024.0,Eldon,11.0,0.42,3.0,West,26.0,Home Office,2018-12-18,Standard Class,California,Furnishings,2018,78.0,1070864.0
2018-03-21,CA-2018-111591,"Eldon Expressions Wood Desk Accessories, Oak",Furniture,Seattle,United States,Paul Stevenson,0.0,98105.0,Eldon,6.0,0.29,3.0,West,22.0,Home Office,2018-03-25,Standard Class,Washington,Furnishings,2018,66.0,1070930.0
2018-12-15,CA-2018-119564,"Master Giant Foot Doorstop, Safety Yellow",Furniture,Seattle,United States,Paul Lucas,0.0,98115.0,Other,10.0,0.43,3.0,West,23.0,Home Office,2018-12-20,Standard Class,Washington,Furnishings,2018,69.0,1070999.0
2018-07-08,CA-2018-138464,"Master Big Foot Doorstop, Beige",Furniture,Seattle,United States,Vicky Freymann,0.0,98115.0,Other,5.0,0.31,3.0,West,16.0,Home Office,2018-07-12,Standard Class,Washington,Furnishings,2018,48.0,1071047.0
2018-08-28,CA-2018-126067,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",Furniture,Seattle,United States,Kristina Nunn,0.0,98105.0,Hon,250.0,0.22,5.0,West,1138.0,Home Office,2018-09-03,Standard Class,Washington,Tables,2018,5690.0,1076737.0
2018-11-06,CA-2018-107174,Hon 5100 Series Wood Tables,Furniture,Seattle,United States,Adam Bellavance,0.0,98105.0,Hon,367.0,0.18,7.0,West,2037.0,Home Office,2018-11-13,Standard Class,Washington,Tables,2018,14259.0,1090996.0
2018-12-01,CA-2018-103968,"Tenex ""The Solids"" Textured Chair Mats",Furniture,Stockton,United States,Max Ludwig,0.0,95207.0,Tenex,107.0,0.17,9.0,West,630.0,Home Office,2018-12-07,Standard Class,California,Furnishings,2018,5670.0,1096666.0
2018-02-10,CA-2018-124086,"Bush Andora Bookcase, Maple/Graphite Gray Finish",Furniture,Laguna Niguel,United States,Mike Pelletier,0.15,92677.0,Bush,17.0,0.08,2.0,West,204.0,Home Office,2018-02-14,Standard Class,California,Bookcases,2018,408.0,1097074.0
2018-01-30,CA-2018-112725,Novimex Swivel Fabric Task Chair,Furniture,San Francisco,United States,Eugene Hildebrand,0.2,94110.0,Novimex,-14.0,-0.11,1.0,West,121.0,Home Office,2018-02-06,Standard Class,California,Chairs,2018,121.0,1097195.0
2018-05-30,CA-2018-121125,Tensor Brushed Steel Torchiere Floor Lamp,Furniture,Tigard,United States,Michael Granlund,0.2,97224.0,Tensor,0.0,-0.03,1.0,West,14.0,Home Office,2018-06-03,Standard Class,Oregon,Furnishings,2018,14.0,1097209.0
2018-11-10,CA-2018-137624,"Global Leather & Oak Executive Chair, Burgundy",Furniture,Los Angeles,United States,Maria Etezadi,0.2,90008.0,Global,-36.0,-0.15,2.0,West,241.0,Home Office,2018-11-17,Standard Class,California,Chairs,2018,482.0,1097691.0
2018-11-06,CA-2018-107174,Hon 2090 âPillow Softâ Series Mid Back Swivel/Tilt Chairs,Furniture,Seattle,United States,Adam Bellavance,0.2,98105.0,Hon,-73.0,-0.16,2.0,West,450.0,Home Office,2018-11-13,Standard Class,Washington,Chairs,2018,900.0,1098591.0
2018-02-20,CA-2018-135937,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",Furniture,Gilbert,United States,Katherine Murray,0.2,85234.0,Howard Miller,16.0,0.24,2.0,West,69.0,Home Office,2018-02-27,Standard Class,Arizona,Furnishings,2018,138.0,1098729.0
2018-12-24,CA-2018-128734,Global Leather Executive Chair,Furniture,Chandler,United States,James Lanier,0.2,85224.0,Global,105.0,0.13,3.0,West,842.0,Home Office,2018-12-31,Standard Class,Arizona,Chairs,2018,2526.0,1101255.0
2018-06-13,CA-2018-104850,"Global Wood Trimmed Manager's Task Chair, Khaki",Furniture,Seattle,United States,Tamara Willingham,0.2,98103.0,Global,-25.0,-0.09,4.0,West,291.0,Home Office,2018-06-19,Standard Class,Washington,Chairs,2018,1164.0,1102419.0
2018-12-24,CA-2018-128734,Acrylic Self-Standing Desk Frames,Furniture,Chandler,United States,James Lanier,0.2,85224.0,Other,2.0,0.23,4.0,West,9.0,Home Office,2018-12-31,Standard Class,Arizona,Furnishings,2018,36.0,1102455.0
2018-05-20,CA-2018-166695,"Global Geo Office Task Chair, Gray",Furniture,Lakewood,United States,Chuck Clark,0.2,90712.0,Global,-97.0,-0.19,8.0,West,518.0,Home Office,2018-05-24,Standard Class,California,Chairs,2018,4144.0,1106599.0
2018-02-20,CA-2018-135937,KI Adjustable-Height Table,Furniture,Gilbert,United States,Katherine Murray,0.5,85234.0,KI,-186.0,-0.48,9.0,West,387.0,Home Office,2018-02-27,Standard Class,Arizona,Tables,2018,3483.0,1110082.0
2018-03-26,CA-2018-147144,"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606",Office Supplies,Seattle,United States,Maria Zettner,0.0,98105.0,Boston,6.0,0.3,1.0,West,20.0,Home Office,2018-03-28,First Class,Washington,Art,2018,20.0,1110102.0
2018-09-05,CA-2018-107293,Newell 333,Office Supplies,Seattle,United States,Christopher Schild,0.0,98115.0,Newell,1.0,0.26,1.0,West,3.0,Home Office,2018-09-06,First Class,Washington,Art,2018,3.0,1110105.0
2018-09-04,CA-2018-101182,Xerox 220,Office Supplies,Apple Valley,United States,Katrina Bavinger,0.0,92307.0,Xerox,6.0,0.48,2.0,West,13.0,Home Office,2018-09-05,First Class,California,Paper,2018,26.0,1110131.0
2018-02-19,CA-2018-134838,Newell 320,Office Supplies,Los Angeles,United States,Emily Ducich,0.0,90045.0,Newell,3.0,0.27,3.0,West,13.0,Home Office,2018-02-20,First Class,California,Art,2018,39.0,1110170.0
2018-05-09,CA-2018-118199,Home/Office Personal File Carts,Office Supplies,Seattle,United States,Laurel Beltran,0.0,98105.0,Other,26.0,0.25,3.0,West,104.0,Home Office,2018-05-11,First Class,Washington,Storage,2018,312.0,1110482.0
2018-05-09,CA-2018-118199,Rogers Profile Extra Capacity Storage Tub,Office Supplies,Seattle,United States,Laurel Beltran,0.0,98105.0,Rogers,3.0,0.04,4.0,West,67.0,Home Office,2018-05-11,First Class,Washington,Storage,2018,268.0,1110750.0
2018-06-11,US-2018-120418,Newell 319,Office Supplies,Peoria,United States,Becky Castell,0.2,85345.0,Newell,2.0,0.13,1.0,West,16.0,Home Office,2018-06-12,First Class,Arizona,Art,2018,16.0,1110766.0
2018-09-26,CA-2018-156391,Prang Drawing Pencil Set,Office Supplies,Salem,United States,Sara Luxemburg,0.2,97301.0,Prang,1.0,0.25,1.0,West,2.0,Home Office,2018-09-28,First Class,Oregon,Art,2018,2.0,1110768.0
2018-09-28,US-2018-125717,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,Office Supplies,Aurora,United States,Darrin Sayre,0.2,80013.0,Kensington,26.0,0.13,2.0,West,210.0,Home Office,2018-10-01,First Class,Colorado,Appliances,2018,420.0,1111188.0
2018-12-17,CA-2018-106964,GBC Plastic Binding Combs,Office Supplies,Los Angeles,United States,Hallie Redmond,0.2,90045.0,GBC,4.0,0.36,2.0,West,12.0,Home Office,2018-12-20,First Class,California,Binders,2018,24.0,1111212.0
2018-12-05,CA-2018-156958,Fellowes Black Plastic Comb Bindings,Office Supplies,Seattle,United States,Patrick Bzostek,0.2,98115.0,Fellowes,3.0,0.33,2.0,West,9.0,Home Office,2018-12-06,First Class,Washington,Binders,2018,18.0,1111230.0
2018-09-28,US-2018-125717,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",Office Supplies,Aurora,United States,Darrin Sayre,0.2,80013.0,Gould Plastics,-29.0,-0.2,2.0,West,147.0,Home Office,2018-10-01,First Class,Colorado,Storage,2018,294.0,1111524.0
2018-12-24,CA-2018-145219,Vinyl Sectional Post Binders,Office Supplies,Los Angeles,United States,Robert Marley,0.2,90049.0,Other,34.0,0.38,3.0,West,90.0,Home Office,2018-12-25,First Class,California,Binders,2018,270.0,1111794.0
2018-09-23,CA-2018-138422,Wausau Papers Astrobrights Colored Envelopes,Office Supplies,Fort Collins,United States,Kristina Nunn,0.2,80525.0,Other,5.0,0.36,3.0,West,14.0,Home Office,2018-09-26,First Class,Colorado,Envelopes,2018,42.0,1111836.0
2018-09-28,US-2018-125717,Xerox 1992,Office Supplies,Aurora,United States,Darrin Sayre,0.2,80013.0,Xerox,5.0,0.36,3.0,West,14.0,Home Office,2018-10-01,First Class,Colorado,Paper,2018,42.0,1111878.0
2018-06-11,US-2018-120418,Fellowes Officeware Wire Shelving,Office Supplies,Peoria,United States,Becky Castell,0.2,85345.0,Fellowes,-49.0,-0.23,3.0,West,216.0,Home Office,2018-06-12,First Class,Arizona,Storage,2018,648.0,1112526.0
2018-06-11,US-2018-120418,"Sortfiler Multipurpose Personal File Organizer, Black",Office Supplies,Peoria,United States,Becky Castell,0.2,85345.0,Other,8.0,0.11,4.0,West,68.0,Home Office,2018-06-12,First Class,Arizona,Storage,2018,272.0,1112798.0
2018-06-11,US-2018-120418,Boston 16801 Nautilus Battery Pencil Sharpener,Office Supplies,Peoria,United States,Becky Castell,0.2,85345.0,Boston,7.0,0.08,5.0,West,88.0,Home Office,2018-06-12,First Class,Arizona,Art,2018,440.0,1113238.0
2018-10-12,CA-2018-126536,Canvas Sectional Post Binders,Office Supplies,San Francisco,United States,Neil Knudson,0.2,94110.0,Other,37.0,0.36,5.0,West,102.0,Home Office,2018-10-14,First Class,California,Binders,2018,510.0,1113748.0
2018-05-09,CA-2018-118199,"GBC Velobind Prepunched Cover Sets, Regency Series",Office Supplies,Seattle,United States,Laurel Beltran,0.2,98105.0,GBC,46.0,0.31,5.0,West,148.0,Home Office,2018-05-11,First Class,Washington,Binders,2018,740.0,1114488.0
2018-03-23,CA-2018-120719,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",Office Supplies,Seattle,United States,Sanjit Jacobs,0.2,98105.0,Cardinal,11.0,0.33,5.0,West,35.0,Home Office,2018-03-26,First Class,Washington,Binders,2018,175.0,1114663.0
2018-12-05,CA-2018-156958,GBC Premium Transparent Covers with Diagonal Lined Pattern,Office Supplies,Seattle,United States,Patrick Bzostek,0.2,98115.0,GBC,29.0,0.35,5.0,West,84.0,Home Office,2018-12-06,First Class,Washington,Binders,2018,420.0,1115083.0
2018-12-05,CA-2018-156958,GBC VeloBinder Manual Binding System,Office Supplies,Seattle,United States,Patrick Bzostek,0.2,98115.0,GBC,60.0,0.35,6.0,West,173.0,Home Office,2018-12-06,First Class,Washington,Binders,2018,1038.0,1116121.0
2018-09-07,CA-2018-163692,Wilson Jones Leather-Like Binders with DublLock Round Rings,Office Supplies,Phoenix,United States,Dean percer,0.7,85023.0,Wilson Jones,-6.0,-0.77,3.0,West,8.0,Home Office,2018-09-09,First Class,Arizona,Binders,2018,24.0,1116145.0
2018-09-28,US-2018-125717,GBC DocuBind P50 Personal Binding Machine,Office Supplies,Aurora,United States,Darrin Sayre,0.7,80013.0,GBC,-59.0,-0.77,4.0,West,77.0,Home Office,2018-10-01,First Class,Colorado,Binders,2018,308.0,1116453.0
2018-09-11,CA-2018-149559,#10 Self-Seal White Envelopes,Office Supplies,Long Beach,United States,Karen Ferguson,0.0,90805.0,Other,11.0,0.49,2.0,West,22.0,Home Office,2018-09-12,Same Day,California,Envelopes,2018,44.0,1116497.0
2018-09-11,CA-2018-149559,Xerox 1996,Office Supplies,Long Beach,United States,Karen Ferguson,0.0,90805.0,Xerox,6.0,0.48,2.0,West,13.0,Home Office,2018-09-12,Same Day,California,Paper,2018,26.0,1116523.0
2018-11-10,CA-2018-162096,12 Colored Short Pencils,Office Supplies,Riverside,United States,Thomas Brumley,0.0,92503.0,Other,2.0,0.27,3.0,West,8.0,Home Office,2018-11-10,Same Day,California,Art,2018,24.0,1116547.0
2018-11-06,US-2018-153948,Xerox 191,Office Supplies,San Francisco,United States,Frank Merwin,0.0,94122.0,Xerox,28.0,0.47,3.0,West,60.0,Home Office,2018-11-06,Same Day,California,Paper,2018,180.0,1116727.0
2018-11-06,US-2018-153948,Avery 503,Office Supplies,San Francisco,United States,Frank Merwin,0.0,94122.0,Avery,20.0,0.48,4.0,West,41.0,Home Office,2018-11-06,Same Day,California,Labels,2018,164.0,1116891.0
2018-11-06,US-2018-153948,Easy-staple paper,Office Supplies,San Francisco,United States,Frank Merwin,0.0,94122.0,Easy-staple paper,22.0,0.49,4.0,West,45.0,Home Office,2018-11-06,Same Day,California,Paper,2018,180.0,1117071.0
2018-11-06,US-2018-153948,Astroparche Fine Business Paper,Office Supplies,San Francisco,United States,Frank Merwin,0.0,94122.0,Other,13.0,0.48,5.0,West,26.0,Home Office,2018-11-06,Same Day,California,Paper,2018,130.0,1117201.0
2018-11-12,CA-2018-134915,Xerox 1978,Office Supplies,Glendale,United States,Eugene Moren,0.2,85301.0,Xerox,8.0,0.36,5.0,West,23.0,Home Office,2018-11-12,Same Day,Arizona,Paper,2018,115.0,1117316.0
2018-12-09,CA-2018-102407,Harmony Air Purifier,Office Supplies,Los Angeles,United States,Alyssa Tate,0.0,90004.0,Harmony,68.0,0.36,1.0,West,189.0,Home Office,2018-12-13,Second Class,California,Appliances,2018,189.0,1117505.0
2018-05-19,CA-2018-113530,Newell 314,Office Supplies,San Francisco,United States,Becky Castell,0.0,94109.0,Newell,1.0,0.25,1.0,West,6.0,Home Office,2018-05-21,Second Class,California,Art,2018,6.0,1117511.0
2018-03-16,US-2018-101539,Xerox 214,Office Supplies,Seattle,United States,Valerie Mitchum,0.0,98105.0,Xerox,3.0,0.48,1.0,West,6.0,Home Office,2018-03-18,Second Class,Washington,Paper,2018,6.0,1117517.0
2018-03-16,US-2018-101539,Safco Commercial Shelving,Office Supplies,Seattle,United States,Valerie Mitchum,0.0,98105.0,SAFCO,2.0,0.04,1.0,West,47.0,Home Office,2018-03-18,Second Class,Washington,Storage,2018,47.0,1117564.0
2018-12-09,CA-2018-102407,Newell 314,Office Supplies,Los Angeles,United States,Alyssa Tate,0.0,90004.0,Newell,3.0,0.25,2.0,West,11.0,Home Office,2018-12-13,Second Class,California,Art,2018,22.0,1117586.0
2018-05-19,CA-2018-113530,Newell 310,Office Supplies,San Francisco,United States,Becky Castell,0.0,94109.0,Newell,1.0,0.29,2.0,West,4.0,Home Office,2018-05-21,Second Class,California,Art,2018,8.0,1117594.0
2018-12-16,CA-2018-161578,Xerox 1898,Office Supplies,Los Angeles,United States,Rick Bensley,0.0,90036.0,Xerox,6.0,0.48,2.0,West,13.0,Home Office,2018-12-21,Second Class,California,Paper,2018,26.0,1117620.0
2018-09-24,CA-2018-130148,Acme Value Line Scissors,Office Supplies,San Francisco,United States,Neil Knudson,0.0,94110.0,Acme,2.0,0.3,2.0,West,7.0,Home Office,2018-09-28,Second Class,California,Supplies,2018,14.0,1117634.0
2018-11-02,US-2018-163790,"Super Bands, 12/Pack",Office Supplies,Danville,United States,Nancy Lomonaco,0.0,94526.0,Other,0.0,0.03,3.0,West,6.0,Home Office,2018-11-04,Second Class,California,Fasteners,2018,18.0,1117652.0
2018-02-26,CA-2018-117212,Kensington 6 Outlet Guardian Standard Surge Protector,Office Supplies,Los Angeles,United States,Bradley Talbott,0.0,90036.0,Kensington,22.0,0.27,4.0,West,82.0,Home Office,2018-02-28,Second Class,California,Appliances,2018,328.0,1117980.0
2018-10-15,CA-2018-106033,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,Office Supplies,San Francisco,United States,Frank Gastineau,0.0,94110.0,Panasonic,26.0,0.3,4.0,West,88.0,Home Office,2018-10-18,Second Class,California,Art,2018,352.0,1118332.0
2018-02-26,CA-2018-117212,Xerox 1908,Office Supplies,Los Angeles,United States,Bradley Talbott,0.0,90036.0,Xerox,110.0,0.49,4.0,West,224.0,Home Office,2018-02-28,Second Class,California,Paper,2018,896.0,1119228.0
2018-02-26,CA-2018-117212,Xerox 1924,Office Supplies,Los Angeles,United States,Bradley Talbott,0.0,90036.0,Xerox,11.0,0.49,4.0,West,23.0,Home Office,2018-02-28,Second Class,California,Paper,2018,92.0,1119320.0
2018-09-02,CA-2018-169327,"Acco Six-Outlet Power Strip, 4' Cord Length",Office Supplies,Los Angeles,United States,Marc Harrigan,0.0,90008.0,Acco,11.0,0.26,5.0,West,43.0,Home Office,2018-09-04,Second Class,California,Appliances,2018,215.0,1119535.0
2018-11-02,US-2018-163790,Nontoxic Chalk,Office Supplies,Danville,United States,Nancy Lomonaco,0.0,94526.0,Other,4.0,0.48,5.0,West,9.0,Home Office,2018-11-04,Second Class,California,Art,2018,45.0,1119580.0
2018-12-16,CA-2018-161578,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",Office Supplies,Los Angeles,United States,Rick Bensley,0.0,90036.0,SAFCO,8.0,0.05,5.0,West,159.0,Home Office,2018-12-21,Second Class,California,Storage,2018,795.0,1120375.0
